tx_x_pos, tx_y_pos, tx_z_pos, tx_freq, rx_x_pos, rx_y_pos, rx_z_pos, ref_x_pos, ref_y_pos, ref_z_pos, tm_or_te , ref_coeff, d1, d2, angle2norm, ref_loss_dB
0,5,-4.45698,2.3e+09,-14.5139,1.5,-85.7362,-21.4002,3.36202,-39.5353,E,-0.721258,41.1235,46.748470.0846,-81.3915
0,5,-4.45698,2.3e+09,-14.5139,1.5,-85.7362,1.46603,2.11123,-82.0008,E,-0.550687,77.6115,16.42251.069,-84.3239
0,5,-4.45698,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104957,-67.0508,E,-0.927408,63.7794,19.039385.5131,-78.6935
0,5,-5.17986,2.3e+09,-14.5139,1.5,-85.7362,-21.5163,3.35312,-40.1084,E,-0.718487,41.0569,46.199169.8377,-81.3639
0,5,-5.17986,2.3e+09,-14.5139,1.5,-85.7362,1.46367,2.11586,-82.0038,E,-0.550632,76.892,16.419251.0611,-84.2578
0,5,-5.17986,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104966,-67.217,E,-0.926805,63.2332,18.876285.4742,-78.6244
0,5,-5.97736,2.3e+09,-14.5139,1.5,-85.7362,-21.6431,3.34341,-40.7344,E,-0.715404,40.9783,45.600269.5612,-81.3335
0,5,-5.97736,2.3e+09,-14.5139,1.5,-85.7362,1.46104,2.12104,-82.0072,E,-0.550572,76.0984,16.416151.0523,-84.1842
0,5,-5.97736,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104976,-67.4003,E,-0.926127,62.6307,18.696485.4306,-78.5476
0,5,-6.72981,2.3e+09,-14.5139,1.5,-85.7362,-21.7616,3.33434,-41.3191,E,-0.712468,40.8994,45.041969.2964,-81.3051
0,5,-6.72981,2.3e+09,-14.5139,1.5,-85.7362,1.45852,2.12602,-82.0105,E,-0.550513,75.3496,16.413151.0438,-84.1143
0,5,-6.72981,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.010499,-67.5733,E,-0.925477,62.0626,18.526885.3887,-78.4746
0,5,-7.48825,2.3e+09,-14.5139,1.5,-85.7362,-21.8798,3.32529,-41.9026,E,-0.709484,40.8151,44.485669.0254,-81.2765
0,5,-7.48825,2.3e+09,-14.5139,1.5,-85.7362,1.45593,2.13111,-82.0138,E,-0.550453,74.595,16.4151.0351,-84.0432
0,5,-7.48825,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104995,-67.7477,E,-0.92481,61.4901,18.355885.3456,-78.4003
0,5,-8.24203,2.3e+09,-14.5139,1.5,-85.7362,-21.9961,3.31639,-42.4768,E,-0.706493,40.727,43.939268.7521,-81.2484
0,5,-8.24203,2.3e+09,-14.5139,1.5,-85.7362,1.45331,2.13626,-82.0172,E,-0.550393,73.845,16.406951.0263,-83.972
0,5,-8.24203,2.3e+09,-14.5139,1.5,-85.7362,-11.1773,0.0105004,-67.921,E,-0.924136,60.9213,18.18685.3021,-78.3259
0,5,-8.21754,2.3e+09,-14.5139,1.5,-85.7362,-21.9924,3.31667,-42.4583,E,-0.70659,40.7299,43.956968.761,-81.2493
0,5,-8.21754,2.3e+09,-14.5139,1.5,-85.7362,1.45339,2.13609,-82.0171,E,-0.550395,73.8694,16.40751.0266,-83.9743
0,5,-8.21754,2.3e+09,-14.5139,1.5,-85.7362,-11.1773,0.0105,-67.9154,E,-0.924158,60.9398,18.191685.3035,-78.3284
0,5,-7.43595,2.3e+09,-14.5139,1.5,-85.7362,-21.8717,3.32591,-41.8625,E,-0.709691,40.8211,44.523869.0442,-81.2785
0,5,-7.43595,2.3e+09,-14.5139,1.5,-85.7362,1.45611,2.13076,-82.0136,E,-0.550457,74.647,16.410251.0357,-84.0481
0,5,-7.43595,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104995,-67.7357,E,-0.924857,61.5295,18.367685.3486,-78.4055
0,5,-6.77486,2.3e+09,-14.5139,1.5,-85.7362,-21.7686,3.3338,-41.3539,E,-0.712292,40.8945,45.008769.2804,-81.3034
0,5,-6.77486,2.3e+09,-14.5139,1.5,-85.7362,1.45836,2.12632,-82.0107,E,-0.55051,75.3048,16.412951.0433,-84.1101
0,5,-6.77486,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104985,-67.5837,E,-0.925438,62.0285,18.516685.3861,-78.4702
0,5,-6.00204,2.3e+09,-14.5139,1.5,-85.7362,-21.647,3.34312,-40.7537,E,-0.715308,40.9758,45.581869.5526,-81.3326
0,5,-6.00204,2.3e+09,-14.5139,1.5,-85.7362,1.46095,2.12121,-82.0073,E,-0.55057,76.0738,16.41651.052,-84.182
0,5,-6.00204,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104971,-67.406,E,-0.926106,62.6121,18.690885.4292,-78.5452
0,5,-5.28877,2.3e+09,-14.5139,1.5,-85.7362,-21.5337,3.35179,-40.1943,E,-0.718068,41.0465,46.116969.8002,-81.3597
0,5,-5.28877,2.3e+09,-14.5139,1.5,-85.7362,1.46331,2.11656,-82.0043,E,-0.550624,76.7837,16.418851.0599,-84.2478
0,5,-5.28877,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104971,-67.242,E,-0.926713,63.1509,18.851785.4683,-78.614
0,5,-4.59282,2.3e+09,-14.5139,1.5,-85.7362,-21.4221,3.36034,-39.6434,E,-0.720739,41.1113,46.644770.0385,-81.3863
0,5,-4.59282,2.3e+09,-14.5139,1.5,-85.7362,1.46557,2.1121,-82.0014,E,-0.550677,77.4763,16.421551.0675,-84.3115
0,5,-4.59282,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104961,-67.082,E,-0.927295,63.6767,19.008785.5058,-78.6805
0,5,-3.81683,2.3e+09,-14.5139,1.5,-85.7362,-21.2964,3.36996,-39.0231,E,-0.723693,41.1786,47.239970.3004,-81.4161
0,5,-3.81683,2.3e+09,-14.5139,1.5,-85.7362,1.46806,2.10719,-81.9982,E,-0.550734,78.2486,16.424551.0759,-84.382
0,5,-3.81683,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104952,-66.9036,E,-0.927934,64.2633,19.183885.5469,-78.7542
0,5,-3.07835,2.3e+09,-14.5139,1.5,-85.7362,-21.1756,3.37921,-38.4268,E,-0.726479,41.2377,47.81370.5461,-81.4446
0,5,-3.07835,2.3e+09,-14.5139,1.5,-85.7362,1.47039,2.1026,-81.9952,E,-0.550788,78.9837,16.427251.0837,-84.4486
0,5,-3.07835,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104947,-66.7338,E,-0.928532,64.8217,19.350585.5853,-78.8238
0,5,-2.30312,2.3e+09,-14.5139,1.5,-85.7362,-21.0475,3.38902,-37.7945,E,-0.729378,41.2945,48.421770.8002,-81.4747
0,5,-2.30312,2.3e+09,-14.5139,1.5,-85.7362,1.47282,2.09785,-81.9921,E,-0.550844,79.7554,16.430151.0918,-84.5179
0,5,-2.30312,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104942,-66.5556,E,-0.929148,65.408,19.525585.625,-78.8962
0,5,-1.54724,2.3e+09,-14.5139,1.5,-85.7362,-20.9213,3.39868,-37.1716,E,-0.732179,41.3444,49.022371.0444,-81.5041
0,5,-1.54724,2.3e+09,-14.5139,1.5,-85.7362,1.47513,2.0933,-81.9891,E,-0.550898,80.5079,16.432951.0996,-84.585
0,5,-1.54724,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104938,-66.3819,E,-0.929741,65.9799,19.696285.663,-78.9663
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-20.8012,3.40788,-36.5785,E,-0.734798,41.3865,49.594971.2714,-81.532
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,1.47727,2.08906,-81.9864,E,-0.550948,81.2173,16.435551.1068,-84.6478
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104928,-66.218,E,-0.930289,66.5192,19.857385.6982,-79.0319
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-20.8012,3.40788,-36.5785,E,-0.734798,41.3865,49.594971.2714,-81.532
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,1.47727,2.08906,-81.9864,E,-0.550948,81.2173,16.435551.1068,-84.6478
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104928,-66.218,E,-0.930289,66.5192,19.857385.6982,-79.0319
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-20.8012,3.40788,-36.5785,E,-0.734798,41.3865,49.594971.2714,-81.532
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,1.47727,2.08906,-81.9864,E,-0.550948,81.2173,16.435551.1068,-84.6478
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104928,-66.218,E,-0.930289,66.5192,19.857385.6982,-79.0319
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-20.8012,3.40788,-36.5785,E,-0.734798,41.3865,49.594971.2714,-81.532
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,1.47727,2.08906,-81.9864,E,-0.550948,81.2173,16.435551.1068,-84.6478
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104928,-66.218,E,-0.930289,66.5192,19.857385.6982,-79.0319
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-20.8012,3.40788,-36.5785,E,-0.734798,41.3865,49.594971.2714,-81.532
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,1.47727,2.08906,-81.9864,E,-0.550948,81.2173,16.435551.1068,-84.6478
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104928,-66.218,E,-0.930289,66.5192,19.857385.6982,-79.0319
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-20.8012,3.40788,-36.5785,E,-0.734798,41.3865,49.594971.2714,-81.532
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,1.47727,2.08906,-81.9864,E,-0.550948,81.2173,16.435551.1068,-84.6478
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104928,-66.218,E,-0.930289,66.5192,19.857385.6982,-79.0319
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-20.8012,3.40788,-36.5785,E,-0.734798,41.3865,49.594971.2714,-81.532
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,1.47727,2.08906,-81.9864,E,-0.550948,81.2173,16.435551.1068,-84.6478
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104928,-66.218,E,-0.930289,66.5192,19.857385.6982,-79.0319
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-20.8012,3.40788,-36.5785,E,-0.734798,41.3865,49.594971.2714,-81.532
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,1.47727,2.08906,-81.9864,E,-0.550948,81.2173,16.435551.1068,-84.6478
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104928,-66.218,E,-0.930289,66.5192,19.857385.6982,-79.0319
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-20.8012,3.40788,-36.5785,E,-0.734798,41.3865,49.594971.2714,-81.532
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,1.47727,2.08906,-81.9864,E,-0.550948,81.2173,16.435551.1068,-84.6478
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104928,-66.218,E,-0.930289,66.5192,19.857385.6982,-79.0319
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-20.8012,3.40788,-36.5785,E,-0.734798,41.3865,49.594971.2714,-81.532
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,1.47727,2.08906,-81.9864,E,-0.550948,81.2173,16.435551.1068,-84.6478
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104928,-66.218,E,-0.930289,66.5192,19.857385.6982,-79.0319
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-20.8012,3.40788,-36.5785,E,-0.734798,41.3865,49.594971.2714,-81.532
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,1.47727,2.08906,-81.9864,E,-0.550948,81.2173,16.435551.1068,-84.6478
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104928,-66.218,E,-0.930289,66.5192,19.857385.6982,-79.0319
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-20.8012,3.40788,-36.5785,E,-0.734798,41.3865,49.594971.2714,-81.532
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,1.47727,2.08906,-81.9864,E,-0.550948,81.2173,16.435551.1068,-84.6478
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104928,-66.218,E,-0.930289,66.5192,19.857385.6982,-79.0319
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-20.8012,3.40788,-36.5785,E,-0.734798,41.3865,49.594971.2714,-81.532
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,1.47727,2.08906,-81.9864,E,-0.550948,81.2173,16.435551.1068,-84.6478
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104928,-66.218,E,-0.930289,66.5192,19.857385.6982,-79.0319
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-20.8012,3.40788,-36.5785,E,-0.734798,41.3865,49.594971.2714,-81.532
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,1.47727,2.08906,-81.9864,E,-0.550948,81.2173,16.435551.1068,-84.6478
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104928,-66.218,E,-0.930289,66.5192,19.857385.6982,-79.0319
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-20.8012,3.40788,-36.5785,E,-0.734798,41.3865,49.594971.2714,-81.532
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,1.47727,2.08906,-81.9864,E,-0.550948,81.2173,16.435551.1068,-84.6478
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104928,-66.218,E,-0.930289,66.5192,19.857385.6982,-79.0319
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-20.8012,3.40788,-36.5785,E,-0.734798,41.3865,49.594971.2714,-81.532
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,1.47727,2.08906,-81.9864,E,-0.550948,81.2173,16.435551.1068,-84.6478
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104928,-66.218,E,-0.930289,66.5192,19.857385.6982,-79.0319
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-20.8012,3.40788,-36.5785,E,-0.734798,41.3865,49.594971.2714,-81.532
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,1.47727,2.08906,-81.9864,E,-0.550948,81.2173,16.435551.1068,-84.6478
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104928,-66.218,E,-0.930289,66.5192,19.857385.6982,-79.0319
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-20.8012,3.40788,-36.5785,E,-0.734798,41.3865,49.594971.2714,-81.532
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,1.47727,2.08906,-81.9864,E,-0.550948,81.2173,16.435551.1068,-84.6478
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104928,-66.218,E,-0.930289,66.5192,19.857385.6982,-79.0319
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-20.8012,3.40788,-36.5785,E,-0.734798,41.3865,49.594971.2714,-81.532
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,1.47727,2.08906,-81.9864,E,-0.550948,81.2173,16.435551.1068,-84.6478
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104928,-66.218,E,-0.930289,66.5192,19.857385.6982,-79.0319
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-20.8012,3.40788,-36.5785,E,-0.734798,41.3865,49.594971.2714,-81.532
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,1.47727,2.08906,-81.9864,E,-0.550948,81.2173,16.435551.1068,-84.6478
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104928,-66.218,E,-0.930289,66.5192,19.857385.6982,-79.0319
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-20.8012,3.40788,-36.5785,E,-0.734798,41.3865,49.594971.2714,-81.532
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,1.47727,2.08906,-81.9864,E,-0.550948,81.2173,16.435551.1068,-84.6478
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104928,-66.218,E,-0.930289,66.5192,19.857385.6982,-79.0319
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-20.8012,3.40788,-36.5785,E,-0.734798,41.3865,49.594971.2714,-81.532
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,1.47727,2.08906,-81.9864,E,-0.550948,81.2173,16.435551.1068,-84.6478
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104928,-66.218,E,-0.930289,66.5192,19.857385.6982,-79.0319
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-20.8012,3.40788,-36.5785,E,-0.734798,41.3865,49.594971.2714,-81.532
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,1.47727,2.08906,-81.9864,E,-0.550948,81.2173,16.435551.1068,-84.6478
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104928,-66.218,E,-0.930289,66.5192,19.857385.6982,-79.0319
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-20.8012,3.40788,-36.5785,E,-0.734798,41.3865,49.594971.2714,-81.532
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,1.47727,2.08906,-81.9864,E,-0.550948,81.2173,16.435551.1068,-84.6478
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104928,-66.218,E,-0.930289,66.5192,19.857385.6982,-79.0319
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-20.8012,3.40788,-36.5785,E,-0.734798,41.3865,49.594971.2714,-81.532
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,1.47727,2.08906,-81.9864,E,-0.550948,81.2173,16.435551.1068,-84.6478
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104928,-66.218,E,-0.930289,66.5192,19.857385.6982,-79.0319
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-20.8012,3.40788,-36.5785,E,-0.734798,41.3865,49.594971.2714,-81.532
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,1.47727,2.08906,-81.9864,E,-0.550948,81.2173,16.435551.1068,-84.6478
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104928,-66.218,E,-0.930289,66.5192,19.857385.6982,-79.0319
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-20.8012,3.40788,-36.5785,E,-0.734798,41.3865,49.594971.2714,-81.532
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,1.47727,2.08906,-81.9864,E,-0.550948,81.2173,16.435551.1068,-84.6478
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104928,-66.218,E,-0.930289,66.5192,19.857385.6982,-79.0319
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-20.8012,3.40788,-36.5785,E,-0.734798,41.3865,49.594971.2714,-81.532
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,1.47727,2.08906,-81.9864,E,-0.550948,81.2173,16.435551.1068,-84.6478
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104928,-66.218,E,-0.930289,66.5192,19.857385.6982,-79.0319
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-20.8012,3.40788,-36.5785,E,-0.734798,41.3865,49.594971.2714,-81.532
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,1.47727,2.08906,-81.9864,E,-0.550948,81.2173,16.435551.1068,-84.6478
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104928,-66.218,E,-0.930289,66.5192,19.857385.6982,-79.0319
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-20.8012,3.40788,-36.5785,E,-0.734798,41.3865,49.594971.2714,-81.532
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,1.47727,2.08906,-81.9864,E,-0.550948,81.2173,16.435551.1068,-84.6478
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104928,-66.218,E,-0.930289,66.5192,19.857385.6982,-79.0319
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-20.8012,3.40788,-36.5785,E,-0.734798,41.3865,49.594971.2714,-81.532
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,1.47727,2.08906,-81.9864,E,-0.550948,81.2173,16.435551.1068,-84.6478
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104928,-66.218,E,-0.930289,66.5192,19.857385.6982,-79.0319
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-20.8012,3.40788,-36.5785,E,-0.734798,41.3865,49.594971.2714,-81.532
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,1.47727,2.08906,-81.9864,E,-0.550948,81.2173,16.435551.1068,-84.6478
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104928,-66.218,E,-0.930289,66.5192,19.857385.6982,-79.0319
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-20.8012,3.40788,-36.5785,E,-0.734798,41.3865,49.594971.2714,-81.532
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,1.47727,2.08906,-81.9864,E,-0.550948,81.2173,16.435551.1068,-84.6478
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104928,-66.218,E,-0.930289,66.5192,19.857385.6982,-79.0319
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-20.8012,3.40788,-36.5785,E,-0.734798,41.3865,49.594971.2714,-81.532
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,1.47727,2.08906,-81.9864,E,-0.550948,81.2173,16.435551.1068,-84.6478
0,5,-0.834694,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104928,-66.218,E,-0.930289,66.5192,19.857385.6982,-79.0319
